Month,Ticker,Company_name,Stock_exchange,Industry,SIC_Code,ESG_Rating,ESG_Score
6,INTU,Intuit Inc,NASDAQ,Technology,7372,A-,78.41532066
6,INVA,Innoviva Inc,NASDAQ,Healthcare,2834,D+,23.47805371
6,IOSP,Innospec Inc,NASDAQ,Basic Materials,2869,C+,45.39205566
6,IP,International Paper Co,NYSE,Basic Materials,2621,B,66.04044408
6,IPAR,Inter Parfums Inc,NASDAQ,Consumer Non-Cyclicals,2844,D+,19.24848888
6,IPG,Interpublic Group of Companies Inc,NYSE,Consumer Cyclicals,7311,B,61.18167014
6,IPGP,IPG Photonics Corp,NASDAQ,Technology,3674,C,34.80880351
6,IQV,IQVIA Holdings Inc,NYSE,Healthcare,8731,B,63.53149173
6,IR,Ingersoll Rand Inc,NYSE,Industrials,3563,C-,29.63825478
6,IRBT,iRobot Corp,NASDAQ,Technology,3639,C,33.9950201
6,IRDM,Iridium Communications Inc,NASDAQ,Technology,4813,C-,26.69340969
6,IRET,Investors Real Estate Trust,NYSE,Real Estate,6798,B-,50.20214666
6,IRM,Iron Mountain Inc,NYSE,Real Estate,7374,A-,75.43592843
6,IRT,Independence Realty Trust Inc,NYSE,Real Estate,6798,C,37.1381077
6,ISRG,Intuitive Surgical Inc,NASDAQ,Healthcare,3842,C+,48.68648826
6,IT,Gartner Inc,NYSE,Technology,8742,B,58.63408698
6,ITGR,Integer Holdings Corp,NYSE,Healthcare,3841,C,34.43030555
6,ITRI,Itron Inc,NASDAQ,Industrials,3825,A-,78.47160232
6,ITT,ITT Inc,NYSE,Industrials,3714,B+,67.81086259
6,ITW,Illinois Tool Works Inc,NYSE,Consumer Non-Cyclicals,3599,C+,48.11395519
6,IVC,Invacare Corp,NYSE,Healthcare,3842,B-,51.01988217
6,IVR,Invesco Mortgage Capital Inc,NYSE,Real Estate,6798,D+,17.55201183
6,IVZ,Invesco Ltd,NYSE,Financials,6282,A-,75.53823226
6,J,Jacobs Engineering Group Inc,NYSE,Industrials,1611,C,37.67228869
6,JACK,Jack in the Box Inc,NASDAQ,Consumer Cyclicals,5812,C+,47.27479673
6,JAZZ,Jazz Pharmaceuticals PLC,NASDAQ,Healthcare,2834,D+,21.63388274
6,JBGS,JBG SMITH Properties,NYSE,Real Estate,6512,B-,56.04060346
6,JBHT,J B Hunt Transport Services Inc,NASDAQ,Industrials,4213,B-,52.93829466
6,JBL,Jabil Inc,NYSE,Technology,3672,B+,68.5973742
6,JBLU,JetBlue Airways Corp,NASDAQ,Industrials,4512,B,58.96983635
6,JBSS,John B Sanfilippo & Son Inc,NASDAQ,Consumer Non-Cyclicals,2068,D+,20.45347113
6,JBT,John Bean Technologies Corp,NYSE,Industrials,3556,C,38.85529384
6,JCI,Johnson Controls International PLC,NYSE,Industrials,7382,A-,76.02915717
6,JCOM,j2 Global Inc,NASDAQ,Technology,4822,D+,20.31119582
6,JEF,Jefferies Financial Group Inc,NYSE,Financials,6211,C,39.69357327
6,JJSF,J & J Snack Foods Corp,NASDAQ,Consumer Non-Cyclicals,2051,D,10.55070471
6,JKHY,Jack Henry & Associates Inc,NASDAQ,Technology,7373,C,35.37202818
6,JLL,Jones Lang LaSalle Inc,NYSE,Real Estate,6531,A-,81.10526637
6,JNJ,Johnson & Johnson,NYSE,Healthcare,2834,A-,79.56228131
6,JNPR,Juniper Networks Inc,NYSE,Technology,7373,A-,80.79989393
6,JOE,St. Joe Co,NYSE,Real Estate,7011,C,34.42485737
6,JPM,JPMorgan Chase & Co,NYSE,Financials,6021,A-,81.5914154
6,JRVR,James River Group Holdings Ltd,NASDAQ,Financials,6331,D+,24.4874717
6,JW.A,John Wiley & Sons Inc,NYSE,Industrials,2731,C-,30.07247526
6,JWN,Nordstrom Inc,NYSE,Consumer Cyclicals,5651,A-,79.52059812
6,K,Kellogg Co,NYSE,Consumer Non-Cyclicals,2043,A-,82.95690445
6,KALU,Kaiser Aluminum Corp,NASDAQ,Basic Materials,3354,C+,44.73559597
6,KAMN,Kaman Corp,NYSE,Industrials,3721,D+,22.70421884
6,KAR,KAR Auction Services Inc,NYSE,Consumer Cyclicals,5012,C,39.21101899
6,KBH,KB Home,NYSE,Consumer Cyclicals,1521,B,61.57044737
6,KBR,KBR Inc,NYSE,Technology,8711,B+,72.70211794
6,KELYA,Kelly Services Inc,NASDAQ,Industrials,7361,A-,77.2419981
6,KEX,Kirby Corp,NYSE,Industrials,4449,D+,24.04793365
6,KEY,KeyCorp,NYSE,Financials,6021,B+,68.05256159
6,KEYS,Keysight Technologies Inc,NYSE,Industrials,3825,B+,71.25114332
6,KFY,Korn Ferry,NYSE,Industrials,7361,C-,32.84849259
6,KHC,Kraft Heinz Co,NASDAQ,Consumer Non-Cyclicals,2099,B-,53.53909044
6,KIM,Kimco Realty Corp,NYSE,Real Estate,6798,A-,75.81566925
6,KLAC,KLA Corp,NASDAQ,Technology,3827,B-,51.13560078
6,KLIC,Kulicke and Soffa Industries Inc,NASDAQ,Technology,3674,C+,45.91961168
6,KMB,Kimberly-Clark Corp,NYSE,Consumer Non-Cyclicals,2676,B+,72.72904448
6,KMI,Kinder Morgan Inc,NYSE,Energy,4922,A-,79.97081592
6,KMPR,Kemper Corp,NYSE,Financials,6331,C+,49.55574997
6,KMT,Kennametal Inc,NYSE,Industrials,3545,C-,32.91479995
6,KMX,Carmax Inc,NYSE,Consumer Cyclicals,5521,C+,41.21289381
6,KN,Knowles Corp,NYSE,Technology,3651,B,62.67490889
6,KNSL,Kinsale Capital Group Inc,NASDAQ,Financials,6331,C-,26.93886735
6,KNX,Knight-Swift Transportation Holdings Inc,NYSE,Industrials,4213,C-,27.27943289
6,KO,Coca-Cola Co,NYSE,Consumer Non-Cyclicals,2086,B,66.41688757
6,KOP,Koppers Holdings Inc,NYSE,Basic Materials,2491,C,40.27547657
6,KR,Kroger Co,NYSE,Consumer Non-Cyclicals,5411,A-,76.27633634
6,KRA,Kraton Corp,NYSE,Basic Materials,2821,B,59.93725314
6,KRC,Kilroy Realty Corp,NYSE,Real Estate,6798,B+,70.61141359
6,KREF,KKR Real Estate Finance Trust Inc,NYSE,Real Estate,6189,D,13.94114147
6,KRG,Kite Realty Group Trust,NYSE,Real Estate,6798,C-,30.97888735
6,KSS,Kohls Corp,NYSE,Consumer Cyclicals,5621,B+,71.51893848
6,KSU,Kansas City Southern,NYSE,Industrials,4011,B,62.74156856
6,KWR,Quaker Chemical Corp,NYSE,Basic Materials,2992,D+,21.87697443
6,L,Loews Corp,NYSE,Financials,6331,C-,26.90076157
6,LAD,Lithia Motors Inc,NYSE,Consumer Cyclicals,5511,B-,56.7016917
6,LAMR,Lamar Advertising Co,NASDAQ,Real Estate,7312,C,34.39821463
6,LANC,Lancaster Colony Corp,NASDAQ,Consumer Non-Cyclicals,2035,D+,17.09550088
6,LCI,Lannett Company Inc,NYSE,Healthcare,2834,C-,30.63164516
6,LCII,LCI Industries,NYSE,Consumer Cyclicals,3714,C+,45.73716895
6,LDL,Lydall Inc,NYSE,Industrials,3564,B-,53.45704891
6,LDOS,Leidos Holdings Inc,NYSE,Technology,7373,A-,80.61500787
6,LEA,Lear Corp,NYSE,Consumer Cyclicals,2396,B+,70.0845423
6,LECO,Lincoln Electric Holdings Inc,NASDAQ,Industrials,3548,B-,55.4737044
6,LEG,Leggett & Platt Inc,NYSE,Consumer Cyclicals,2515,B-,51.78051665
6,LEN,Lennar Corp,NYSE,Consumer Cyclicals,1531,D+,24.80887602
6,LFUS,Littelfuse Inc,NASDAQ,Industrials,3613,C+,46.48412176
6,LGIH,LGI Homes Inc,NASDAQ,Consumer Cyclicals,1531,C-,31.86174688
6,LGND,Ligand Pharmaceuticals Inc,NASDAQ,Healthcare,2834,C-,27.66248434
6,LH,Laboratory Corporation of America Holdings,NYSE,Healthcare,8071,A-,75.40564576
6,LHCG,LHC Group Inc,NASDAQ,Healthcare,8082,C,37.19082236
6,LHX,L3harris Technologies Inc,NYSE,Industrials,3812,C+,48.71579467
6,LII,Lennox International Inc,NYSE,Industrials,3585,C,38.75595987
6,LIN,Linde PLC,NYSE,Basic Materials,2813,A,84.6636557
6,LITE,Lumentum Holdings Inc,NASDAQ,Technology,3357,C+,47.8400738
6,LIVN,LivaNova PLC,NASDAQ,Healthcare,3845,C+,42.631378
6,LKQ,LKQ Corp,NASDAQ,Consumer Cyclicals,5015,D+,19.96903922
6,LL,Lumber Liquidators Holdings Inc,NYSE,Consumer Cyclicals,5713,C,38.7651222
6,LLY,Eli Lilly and Co,NYSE,Healthcare,2834,B+,68.15890656
6,LMAT,LeMaitre Vascular Inc,NASDAQ,Healthcare,3841,D+,24.27492553
6,LMNX,Luminex Corp,NASDAQ,Healthcare,8731,C+,46.12139388
6,LMT,Lockheed Martin Corp,NYSE,Industrials,3721,A-,77.32387058
6,LNC,Lincoln National Corp,NYSE,Financials,6311,B-,57.89871237
6,LNN,Lindsay Corp,NYSE,Industrials,3523,C-,28.84843306
6,LNT,Alliant Energy Corp,NASDAQ,Utilities,4931,B,58.34974257
6,LNTH,Lantheus Holdings Inc,NASDAQ,Healthcare,2834,C,36.31139507
6,LOCO,El Pollo Loco Holdings Inc,NASDAQ,Consumer Cyclicals,5812,C-,30.30044334
6,LOPE,Grand Canyon Education Inc,NASDAQ,Academic & Educational Services,8299,B-,58.19780411
6,LOW,Lowe's Companies Inc,NYSE,Consumer Cyclicals,5211,A-,81.04469557
6,LPG,Dorian LPG Ltd,NYSE,Energy,4412,D+,19.38712227
6,LPI,Laredo Petroleum Inc,NYSE,Energy,1311,D+,16.79391889
6,LPSN,LivePerson Inc,NASDAQ,Technology,7372,C,41.57457526
6,LPX,Louisiana-Pacific Corp,NYSE,Basic Materials,2439,C-,31.64763668
6,LQDT,Liquidity Services Inc,NASDAQ,Technology,6153,C-,31.32702654
6,LRCX,Lam Research Corp,NASDAQ,Technology,3559,B,66.21979643
6,LSI,Life Storage Inc,NYSE,Real Estate,6798,C-,33.27042204
6,LSTR,Landstar System Inc,NASDAQ,Industrials,4213,C,36.46098046
6,LTC,LTC Properties Inc,NYSE,Real Estate,6798,C,39.24464935
6,LTHM,Livent Corp,NYSE,Basic Materials,2819,C+,43.92575806
6,LUMN,Centurylink Inc,NYSE,Technology,4813,B,58.49006891
6,LUV,Southwest Airlines Co,NYSE,Industrials,4512,B+,69.81063458
6,LVS,Las Vegas Sands Corp,NYSE,Consumer Cyclicals,7011,B-,57.06889024
6,LW,Lamb Weston Holdings Inc,NYSE,Consumer Non-Cyclicals,2037,C,33.03738454
6,LXP,Lexington Realty Trust,NYSE,Real Estate,6798,C+,44.61296124
6,LYB,LyondellBasell Industries NV,NYSE,Basic Materials,2869,B-,50.28982832
6,LYV,Live Nation Entertainment Inc,NYSE,Consumer Cyclicals,7999,C+,43.22367051
6,LZB,La-Z-Boy Inc,NYSE,Consumer Cyclicals,2512,C-,33.14337596
6,M,Macy's Inc,NYSE,Consumer Cyclicals,5999,B+,67.5485467
6,MA,Mastercard Inc,NYSE,Technology,7389,B+,70.34217871
6,MAA,Mid-America Apartment Communities Inc,NYSE,Real Estate,6798,C,36.88899213
6,MAC,Macerich Co,NYSE,Real Estate,6798,A-,79.56128117
6,MAN,ManpowerGroup Inc,NYSE,Industrials,7361,B+,73.54320178
6,MANH,Manhattan Associates Inc,NASDAQ,Technology,7372,C,36.24111716
6,MANT,ManTech International Corp,NASDAQ,Technology,7372,B-,52.52693582
6,MAR,Marriott International Inc,NASDAQ,Consumer Cyclicals,7011,A-,75.87205994
6,MAS,Masco Corp,NYSE,Consumer Cyclicals,3432,B-,56.41693482
6,MASI,Masimo Corp,NASDAQ,Healthcare,3845,D+,22.60043589
6,MAT,Mattel Inc,NASDAQ,Consumer Cyclicals,3942,B,62.12737881
6,MATW,Matthews International Corp,NASDAQ,Consumer Cyclicals,7311,C-,31.25025659
6,MATX,Matson Inc,NYSE,Industrials,4412,C+,42.19530697
6,MCD,Mcdonald's Corp,NYSE,Consumer Cyclicals,5812,B+,71.2596722
6,MCHP,Microchip Technology Inc,NASDAQ,Technology,3674,B,62.24989327
6,MCK,Mckesson Corp,NYSE,Consumer Non-Cyclicals,2834,B-,66.07494443
6,MCO,Moody's Corp,NYSE,Industrials,7323,B+,68.86159591
6,MCRI,Monarch Casino & Resort Inc,NASDAQ,Consumer Cyclicals,7011,D+,21.14027239
6,MCS,Marcus Corp,NYSE,Consumer Cyclicals,7832,C-,30.06216569
6,MCY,Mercury General Corp,NYSE,Financials,6331,C+,41.80426531
6,MD,MEDNAX Inc,NYSE,Healthcare,8062,C,34.96279182
6,MDC,MDC Holdings Inc,NYSE,Consumer Cyclicals,1521,C,33.71359885
6,MDLZ,Mondelez International Inc,NASDAQ,Consumer Non-Cyclicals,2052,B+,74.29502797
6,MDP,Meredith Corp,NYSE,Consumer Cyclicals,2721,C+,47.22426086
6,MDRX,Allscripts Healthcare Solutions Inc,NASDAQ,Healthcare,7373,C-,33.03071129
6,MDT,Medtronic PLC,NYSE,Healthcare,3845,A-,79.07783964
6,MDU,MDU Resources Group Inc,NYSE,Utilities,4924,C,35.33246591
6,MED,Medifast Inc,NYSE,Consumer Non-Cyclicals,2834,D+,21.26847455
6,MEDP,Medpace Holdings Inc,NASDAQ,Healthcare,8731,D,12.40425427
6,MEI,Methode Electronics Inc,NYSE,Technology,3679,B-,53.64357284
6,MERC,Mercer International Inc,NASDAQ,Basic Materials,2611,B-,54.77540189
6,MET,MetLife Inc,NYSE,Financials,6311,B-,53.58287802
6,MGLN,Magellan Health Inc,NASDAQ,Healthcare,8011,C-,32.61106606
6,MGM,MGM Resorts International,NYSE,Consumer Cyclicals,7011,B,62.54213046
6,MGPI,MGP Ingredients Inc,NASDAQ,Consumer Non-Cyclicals,2085,C,40.21895882
6,MHK,Mohawk Industries Inc,NYSE,Consumer Cyclicals,2273,B-,54.68191448
6,MHO,M/I Homes Inc,NYSE,Consumer Cyclicals,1521,D+,22.15379865
6,MIDD,Middleby Corp,NASDAQ,Consumer Cyclicals,3556,C,40.49294862
6,MIK,Michaels Companies Inc,NASDAQ,Consumer Cyclicals,5945,C,35.53005584
6,MKC,McCormick & Company Inc,NYSE,Consumer Non-Cyclicals,2099,B+,70.70471138
6,MKSI,MKS Instruments Inc,NASDAQ,Industrials,3823,C-,29.46289513
6,MKTX,Marketaxess Holdings Inc,NASDAQ,Financials,6231,B-,54.72719306
6,MLAB,Mesa Laboratories Inc,NASDAQ,Industrials,3823,C,35.03617116
6,MLHR,Herman Miller Inc,NASDAQ,Industrials,5021,B+,70.60174604
6,MLI,Mueller Industries Inc,NYSE,Industrials,3498,C-,29.92471581
6,MLM,Martin Marietta Materials Inc,NYSE,Basic Materials,1422,C+,42.31859713
6,MMC,Marsh & McLennan Companies Inc,NYSE,Financials,6411,C+,42.99645333
6,MMI,Marcus & Millichap Inc,NYSE,Real Estate,6531,C-,27.33257919
6,MMM,3M Co,NYSE,Consumer Non-Cyclicals,3291,A,86.91110883
6,MMS,Maximus Inc,NYSE,Industrials,9431,C-,27.13767175
6,MMSI,Merit Medical Systems Inc,NASDAQ,Healthcare,3841,B+,69.48473945
6,MNRO,Monro Inc,NASDAQ,Consumer Cyclicals,7538,C-,28.65701506
6,MNST,Monster Beverage Corp,NASDAQ,Consumer Non-Cyclicals,2086,C,39.83609976
6,MO,Altria Group Inc,NYSE,Consumer Non-Cyclicals,2111,A,88.77662835
6,MOG.A,Moog Inc,NYSE,Industrials,3812,C-,28.35340959
6,MOH,Molina Healthcare Inc,NYSE,Healthcare,6321,C-,26.4841297
6,MOS,Mosaic Co,NYSE,Basic Materials,2874,B+,70.59960213
6,MOV,Movado Group Inc,NYSE,Consumer Cyclicals,3873,C-,28.56634722
6,MPAA,Motorcar Parts of America Inc,NASDAQ,Consumer Cyclicals,5013,C-,32.38539615
6,MPC,Marathon Petroleum Corp,NYSE,Energy,2911,B+,68.94089898
6,MPW,Medical Properties Trust Inc,NYSE,Real Estate,6798,B-,51.32672494
6,MPWR,Monolithic Power Systems Inc,NASDAQ,Technology,3674,C-,26.97623473
6,MRCY,Mercury Systems Inc,NASDAQ,Industrials,7373,C-,25.77806279
6,MRK,Merck & Co Inc,NYSE,Healthcare,2834,A-,81.03314602
6,MRO,Marathon Oil Corp,NYSE,Energy,1311,B+,67.16475042
6,MRTN,Marten Transport Ltd,NASDAQ,Industrials,4213,C,34.1863692
6,MS,Morgan Stanley,NYSE,Financials,6211,B,65.74605172
6,MSA,MSA Safety Inc,NYSE,Industrials,3842,B+,70.21091985
6,MSCI,MSCI Inc,NYSE,Industrials,7374,B-,53.87069766
6,MSFT,Microsoft Corp,NASDAQ,Technology,7372,A+,93.22116162
6,MSI,Motorola Solutions Inc,NYSE,Technology,3663,A-,78.45386344
6,MSM,MSC Industrial Direct Co Inc,NYSE,Industrials,5084,C+,43.7387503
6,MSTR,MicroStrategy Inc,NASDAQ,Technology,7372,D+,22.40024591
6,MTB,M&T Bank Corp,NYSE,Financials,6022,C+,47.74541399
6,MTD,Mettler-Toledo International Inc,NYSE,Industrials,3826,B+,70.48327926
6,MTDR,Matador Resources Co,NYSE,Energy,1311,D+,23.85994232
6,MTG,MGIC Investment Corp,NYSE,Financials,6351,C,40.94725315
6,MTH,Meritage Homes Corp,NYSE,Consumer Cyclicals,1531,C,41.3367965
6,MTOR,Meritor Inc,NYSE,Consumer Cyclicals,3714,D+,17.6918865
6,MTRN,Materion Corp,NYSE,Basic Materials,3339,C-,33.30189388
6,MTRX,Matrix Service Co,NASDAQ,Energy,8711,C-,32.79212325
6,MTSC,MTS Systems Corp,NASDAQ,Industrials,3829,B-,51.11567475
6,MTX,Minerals Technologies Inc,NYSE,Basic Materials,2819,B-,56.28891304
6,MTZ,MasTec Inc,NYSE,Industrials,1389,B,58.66372532
6,MU,Micron Technology Inc,NASDAQ,Technology,3674,B,66.42805022
6,MUR,Murphy Oil Corp,NYSE,Energy,1311,C,38.34647991
6,MUSA,Murphy Usa Inc,NYSE,Energy,5541,C-,28.56259039
6,MXIM,Maxim Integrated Products Inc,NASDAQ,Technology,3674,B,64.75094135
6,MXL,Maxlinear Inc,NYSE,Technology,3674,C-,25.5196701
6,MYE,Myers Industries Inc,NYSE,Basic Materials,3089,D+,22.85209521
6,MYGN,Myriad Genetics Inc,NASDAQ,Healthcare,2835,C-,28.3358379
6,MYRG,MYR Group Inc,NASDAQ,Industrials,1623,D+,22.17270312
6,NATI,National Instruments Corp,NASDAQ,Technology,7372,B-,51.62601501
6,NAVI,Navient Corp,NASDAQ,Financials,6211,C,38.19737554
6,NBHC,National Bank Holdings Corp,NYSE,Financials,6021,C,33.94831403
6,NBR,Nabors Industries Ltd,NYSE,Energy,1381,B,64.88353063
6,NBTB,NBT Bancorp Inc,NASDAQ,Financials,6021,C-,32.81289646
6,NCLH,Norwegian Cruise Line Holdings Ltd,NYSE,Consumer Cyclicals,4481,C+,43.83448087
6,NCR,NCR Corp,NYSE,Technology,7372,C+,49.81461907
6,NDAQ,Nasdaq Inc,NASDAQ,Financials,6231,B+,68.72267017
6,NDSN,Nordson Corp,NASDAQ,Industrials,3569,C,39.34253927
6,NEE,Nextera Energy Inc,NYSE,Utilities,4911,A-,75.89850074
6,NEM,Newmont Corporation,NYSE,Basic Materials,1041,A,86.29633901
6,NEO,Neogenomics Inc,NASDAQ,Healthcare,8071,C+,43.02436774
6,NEOG,Neogen Corp,NASDAQ,Healthcare,2835,C,40.54489787
6,NEU,NewMarket Corp,NYSE,Basic Materials,2819,D+,24.18395484
6,NFBK,Northfield Bancorp Inc,NASDAQ,Financials,6035,C,39.15146111
6,NFG,National Fuel Gas Co,NYSE,Utilities,4924,C,39.13089711
6,NFLX,Netflix Inc,NASDAQ,Technology,4841,C-,28.44088546
6,NGVT,Ingevity Corp,NYSE,Basic Materials,2899,C-,28.22390487
6,NI,NiSource Inc,NYSE,Utilities,4924,B+,70.28221219
6,NJR,New Jersey Resources Corp,NYSE,Utilities,4924,C+,45.42026375
6,NKE,Nike Inc,NYSE,Consumer Cyclicals,3021,B+,67.09284906
6,NKTR,Nektar Therapeutics,NASDAQ,Healthcare,2834,C-,25.20906744
6,NLOK,NortonLifeLock Inc,NASDAQ,Technology,7372,A-,79.32483502
6,NLSN,Nielsen Holdings PLC,NYSE,Consumer Cyclicals,7389,B+,68.31594065
6,NMIH,NMI Holdings Inc,NASDAQ,Financials,6331,C,38.27012756
6,NNN,National Retail Properties Inc,NYSE,Real Estate,6798,B-,52.15396282
6,NOC,Northrop Grumman Corp,NYSE,Industrials,3721,A-,80.38543643
6,NOV,National Oilwell Varco Inc,NYSE,Energy,3533,C+,45.96571411
6,NOW,ServiceNow Inc,NYSE,Technology,7372,C-,31.846156
6,NP,Neenah Inc,NYSE,Basic Materials,2621,B-,52.97647753
6,NPK,National Presto Industries Inc,NYSE,Industrials,3483,C-,26.83533243
6,NPO,EnPro Industries Inc,NYSE,Industrials,3053,B+,68.6735493
6,NRG,NRG Energy Inc,NYSE,Utilities,4911,A-,78.75351879
6,NSA,National Storage Affiliates Trust,NYSE,Real Estate,6798,C-,30.04393353
6,NSC,Norfolk Southern Corp,NYSE,Industrials,4011,B,65.67591497
6,NSIT,Insight Enterprises Inc,NASDAQ,Technology,7379,B-,55.20501774
6,NSP,Insperity Inc,NYSE,Industrials,7363,C+,42.9891062
6,NTAP,NetApp Inc,NASDAQ,Technology,3572,B-,52.57270209
6,NTCT,Netscout Systems Inc,NASDAQ,Technology,7373,C+,42.76392107
6,NTGR,NETGEAR Inc,NASDAQ,Technology,4812,B-,57.79957283
6,NTRS,Northern Trust Corp,NASDAQ,Financials,6022,B-,52.75484225
6,NTUS,Natus Medical Inc,NASDAQ,Healthcare,3845,B-,51.27020743
6,NUE,Nucor Corp,NYSE,Basic Materials,3312,C+,48.63721319
6,NUS,NU Skin Enterprises Inc,NYSE,Consumer Non-Cyclicals,5122,C,37.92702161
6,NUVA,NuVasive Inc,NASDAQ,Healthcare,3841,D+,22.80933797
6,NVDA,NVIDIA Corp,NASDAQ,Technology,3674,A-,78.32740883
6,NVR,NVR Inc,NYSE,Consumer Cyclicals,1521,D+,24.96847195
6,NVT,nVent Electric PLC,NYSE,Industrials,3644,C-,26.35826317
6,NWBI,Northwest Bancshares Inc,NASDAQ,Financials,6022,C,33.84962748
6,NWE,NorthWestern Corp,NASDAQ,Utilities,4911,C,38.44801034
6,NWL,Newell Brands Inc,NASDAQ,Consumer Cyclicals,3952,B-,51.91017074
6,NWN,Northwest Natural Holding Co,NYSE,Utilities,4924,C,37.40496798
6,NWSA,News Corp,NASDAQ,Consumer Cyclicals,2711,B-,52.15466714
6,NX,Quanex Building Products Corp,NYSE,Consumer Cyclicals,3442,C+,48.13504063
6,NXGN,NextGen Healthcare Inc,NASDAQ,Technology,7373,C,37.88783266
6,NXRT,NexPoint Residential Trust Inc,NYSE,Real Estate,6798,D,13.68503469
6,NYCB,New York Community Bancorp Inc,NYSE,Financials,6035,C-,33.13813721
6,NYMT,New York Mortgage Trust Inc,NASDAQ,Real Estate,6798,C-,30.27408128
6,NYT,New York Times Co,NYSE,Consumer Cyclicals,2711,C+,43.12426192
6,O,Realty Income Corp,NYSE,Real Estate,6798,B,64.91004225
6,OC,Owens Corning,NYSE,Consumer Cyclicals,3229,A,91.56941184
6,ODFL,Old Dominion Freight Line Inc,NASDAQ,Industrials,4213,C,38.03902166
6,ODP,ODP Corp,NASDAQ,Consumer Cyclicals,5044,B,64.58421567
6,OFC,Corporate Office Properties Trust,NYSE,Real Estate,6798,C-,25.58029963
6,OFG,OFG Bancorp,NYSE,Financials,6022,C,37.65101116
6,OFIX,Orthofix Medical Inc,NASDAQ,Healthcare,3842,C,36.0801365
6,OGE,OGE Energy Corp,NYSE,Utilities,4911,C-,28.88375221
6,OGS,ONE Gas Inc,NYSE,Utilities,4924,C,36.28494805
6,OHI,Omega Healthcare Investors Inc,NYSE,Real Estate,6798,C-,26.62656664
6,OI,O-I Glass Inc,NYSE,Basic Materials,3221,C,39.51463222
6,OII,Oceaneering International Inc,NYSE,Energy,1389,C+,46.13530033
6,OIS,Oil States International Inc,NYSE,Energy,3533,C,33.4787567
6,OKE,ONEOK Inc,NYSE,Energy,4922,B,58.78440184
6,OLED,Universal Display Corp,NASDAQ,Technology,3674,B+,67.36995607
6,OLLI,Ollie's Bargain Outlet Holdings Inc,NASDAQ,Consumer Cyclicals,5399,D+,23.05725162
6,OLN,Olin Corp,NYSE,Basic Materials,2812,C-,26.41087956
6,OMC,Omnicom Group Inc,NYSE,Consumer Cyclicals,7311,B+,67.08758762
6,OMCL,Omnicell Inc,NASDAQ,Healthcare,7373,C-,28.79541971
6,OMI,Owens & Minor Inc,NYSE,Healthcare,5047,C+,44.77562275
6,ONB,Old National Bancorp,NASDAQ,Financials,6021,C+,44.85315936
6,ONTO,Onto Innovation Inc,NYSE,Technology,7372,D+,24.98138083
6,OPI,Office Properties Income Trust,NASDAQ,Real Estate,6798,C,37.7827494
6,ORCL,Oracle Corp,NYSE,Technology,7372,B-,52.96983735
6,ORI,Old Republic International Corp,NYSE,Financials,6351,D+,19.64424206
6,ORLY,O'Reilly Automotive Inc,NASDAQ,Consumer Cyclicals,5531,C+,47.71274691
6,OSIS,OSI Systems Inc,NASDAQ,Technology,3674,C-,31.25605667
6,OSK,Oshkosh Corp,NYSE,Industrials,3531,B,64.29093045
6,OSPN,OneSpan Inc,NASDAQ,Technology,7373,C-,28.32638444
6,OSUR,OraSure Technologies Inc,NASDAQ,Healthcare,3841,D+,23.71756328
6,OXM,Oxford Industries Inc,NYSE,Consumer Cyclicals,2329,C,34.88310383
6,OXY,Occidental Petroleum Corp,NYSE,Energy,1311,A-,78.03645749
6,OZK,Bank Ozk,NASDAQ,Financials,6022,C+,46.00929772
6,PACW,PacWest Bancorp,NASDAQ,Financials,6021,C,39.06060307
6,PAHC,Phibro Animal Health Corp,NASDAQ,Healthcare,2834,C-,32.45377508
6,PARR,Par Pacific Holdings Inc,NYSE,Energy,2911,D,16.03035663
6,PATK,Patrick Industries Inc,NASDAQ,Consumer Cyclicals,2452,D+,17.86510413
6,PAYC,Paycom Software Inc,NYSE,Technology,7372,C-,26.71178474
6,PAYX,Paychex Inc,NASDAQ,Industrials,8721,C,40.37785764
6,PB,Prosperity Bancshares Inc,NYSE,Financials,6022,C-,25.81544667
6,PBCT,People's United Financial Inc,NASDAQ,Financials,6021,C+,42.13684597
6,PBF,PBF Energy Inc,NYSE,Energy,2911,C,35.41757399
6,PBH,Prestige Consumer Healthcare Inc,NYSE,Healthcare,2834,D+,23.58770104
6,PBI,Pitney Bowes Inc,NYSE,Technology,3579,B-,56.59633701
6,PCAR,Paccar Inc,NASDAQ,Industrials,3711,B,65.62333512
6,PCH,PotlatchDeltic Corp,NASDAQ,Real Estate,5031,C,39.89482353
6,PCRX,Pacira Biosciences Inc,NASDAQ,Healthcare,2834,C,35.42316531
6,PCTY,Paylocity Holding Corp,NASDAQ,Technology,7372,C-,25.39243575
6,PDCE,PDC Energy Inc,NASDAQ,Energy,1311,D+,24.54147667
6,PDCO,Patterson Companies Inc,NASDAQ,Healthcare,2048,C+,46.55227466
6,PDFS,PDF Solutions Inc,NASDAQ,Technology,7372,C-,29.44523228
6,PEAK,Healthpeak Properties Inc,NYSE,Real Estate,6798,A-,80.01796118
6,PEB,Pebblebrook Hotel Trust,NYSE,Real Estate,6798,C+,48.24186251
6,PEG,Public Service Enterprise Group Inc,NYSE,Utilities,4931,B,63.83321463
6,PEN,Penumbra Inc,NYSE,Healthcare,3841,C,40.90354427
6,PENN,Penn National Gaming Inc,NASDAQ,Consumer Cyclicals,7999,D+,23.31867153
